NAME,REFERENCE,MLST ST (EnteroBase),MLST PROFILE (EnteroBase),GENOTYPHI GENOTYPE,GENOTYPHI SNPs CALLED,Inc Types
10426_1_51_Viedty1-88_1997,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27); p0111
10426_1_55_Viedty1-89_1997,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10426_1_57_Viect1-65_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10426_1_59_Viedty1-91_1997,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,p0111
10426_1_61_Viedty1-93_1997,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27); p0111
10426_1_60_Viedty1-58_1995,007898,1,1_1_1_1_1_1_5,4.3.1.1,74,p0111
10426_1_62_Viect1-33_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10426_1_64_Viety3-215_1997,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27); p0111
10426_1_58_Viedty1-46_1995,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A; p0111
10426_1_63_Viedty1-67_1995,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10426_1_54_Vieas257_1999,CT18,2,1_1_2_1_1_1_5,3.2.1,75,
10426_1_67_Viety2-76_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10426_1_70_Viety2-90_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10426_1_69_Viety2-17_1993,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2); IncHI1A/IncHI1B(R27)
10426_1_72_Viety2-123_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10426_1_74_Viety2-144_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10426_1_78_Viety2-100_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10426_1_71_Viety2-139_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10426_1_76_Viety2-146_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10426_1_80_Viety2-131_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2); IncHI1A/IncHI1B(R27)
10426_1_82_Viety2-101_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10426_1_79_Viety2-114_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10426_1_81_Viety2-71_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10426_1_84_Viety2-132_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27); p0111
10426_1_83_Viety2-115_1994,Ty2,1,1_1_1_1_1_1_5,4.1,75,
10426_1_88_Viety2-153_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27); p0111
10426_1_94_Viety2-134_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27); p0111
10426_1_85_Viety2-150_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,p0111
10426_1_96_Viety2-155_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10426_1_92_Viety2-103_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10426_1_95_Viety2-104_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10492_1_3_MaltaMDUST120_2009,404Ty,2,1_1_2_1_1_1_5,3.1,75,
10492_1_1_LebMDUST106_2006,404Ty,2,1_1_2_1_1_1_5,3.1,75,
10492_1_4_AustraliaMDUST121_2010,UI4692,2,1_1_2_1_1_1_5,2.2.1,75,
10492_1_2_PNGMDUST115_2009,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10492_1_7_MalayMDUST130_2011,LNT1148,1,1_1_1_1_1_1_5,3,75,
10492_1_6_IndMDUST127_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10492_1_8_SamMDUST133_2011,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,75,
10492_1_5_SamMDUST123_2010,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.3,75,
10492_1_10_BurMDUST139_2012,ERL041834,2,1_1_2_1_1_1_5,3.3.1,75,
10492_1_9_TonMDUST135_2011,ST1921-06,2,1_1_2_1_1_1_5,2.3.5,75,
10492_1_12_IndMDUST145_2012,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10492_1_11_IndMDUST141_2012,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10492_1_14_IndMDUST149_2012,ERL041834,2,1_1_2_1_1_1_5,3.0.2,75,
10492_1_13_IndMDUST147_2012,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10492_1_15_UnkMDUST151_2012,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncHI1A/IncHI1B(R27)
10492_1_17_IndMDUST158_2012,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncFIB(pHCM2)
10492_1_16_ChinMDUST154_2011,ST1921-06,2,1_1_2_1_1_1_5,2.3.4,75,
10492_1_18_IndMDUST161_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10492_1_19_IndMDUST166_2011,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10492_1_21_IndMDUST182_2011,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
10492_1_23_UnkMDUST187_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10492_1_22_IndMDUST185_2011,007898,1,1_1_1_1_1_1_5,4.3.1,75,
10492_1_20_IndMDUST169_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10492_1_24_BanMDUST196_2011,007898,1,1_1_1_1_1_1_5,4.3.1.3,75,IncFIB(K)
10492_1_25_IndMDUST197_2010,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10492_1_26_BurMDUST198_2010,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10492_1_28_IndMDUST200_2011,007898,1,1_1_1_1_1_1_5,4.3.1,75,
10492_1_27_IndMDUST199_2011,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
10492_1_29_IndoMDUST206_2010,H12ESR00755-001A,2360,1_1_1_1_1_498_5,3,75,
10492_1_32_IndMDUST217_2011,CT18,2,1_1_2_1_1_1_5,3.2.1,75,
10492_1_31_IndMDUST216_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10492_1_33_UnkMDUST223_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10492_1_30_IndMDUST211_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncFIB(pHCM2)
10492_1_34_PNGMDUST226_2010,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10492_1_35_PNGMDUST229_2010,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10492_1_36_LebMDUST231_2010,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10492_1_37_BanMDUST234_2010,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd2,75,
10492_1_39_UnkMDUST239_2011,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,75,IncFIB(pHCM2)
10492_1_41_IndMDUST242_2011,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10492_1_43_IndMDUST248_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10492_1_42_IndMDUST243_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10492_1_38_NepMDUST237_2010,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10492_1_40_BanMDUST241_2010,007898,1,1_1_1_1_1_1_5,4.3.1.3,75,IncFIB(K)
10492_1_44_IndMDUST249_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10492_1_47_PNGMDUST255_2010,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10492_1_48_PNGMDUST256_2010,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10492_1_45_BanMDUST252_2010,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,75,IncFIB(pHCM2)
10492_1_49_IndoMDUST257_2010,ERL024120,2,1_1_2_1_1_1_5,2.1.5,75,
10492_1_50_BanMDUST258_2010,CT18,2,1_1_2_1_1_1_5,3.2.2,75,
10492_1_52_UnkMDUST265_2011,007898,1,1_1_1_1_1_1_5,4.3.1.3,75,IncFIB(K)
10492_1_51_BanMDUST259_2010,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
10492_1_46_IndoMDUST253_2010,404Ty,2,1_1_2_1_1_1_5,3.1.2,75,
10492_1_53_IndMDUST267_2011,E98-0664_66,2,1_1_2_1_1_1_5,2.5,75,
10492_1_54_PakMDUST269_2011,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10492_1_55_BanMDUST270_2011,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
10492_1_57_IndoMDUST295_2010,ERL024120,2,1_1_2_1_1_1_5,2.1,75,
10492_1_58_FijMDUST310_1991,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,75,
10492_1_56_PNGMDUST274_1996,ERL024120,2,1_1_2_1_1_1_5,2.1.7,74,
10492_1_60_FijMDUST326_1992,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10492_1_59_FijMDUST319_1983,ERL072973,1,1_1_1_1_1_1_5,4.2.1,75,
10492_1_63_FijMDUST337_1984,ERL072973,1,1_1_1_1_1_1_5,4.2.1,75,
10492_1_61_PNGMDUST328_1992,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10492_1_62_FijMDUST335_1993,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10492_1_64_FijMDUST354_1993,ERL072973,1,1_1_1_1_1_1_5,4.2.3,75,
10492_1_67_PNGMDUST362_1998,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10492_1_66_PNGMDUST361_1998,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10492_1_65_PNGMDUST355_1994,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10492_1_68_PNGMDUST363_1998,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10492_1_72_IndMDUST385_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10492_1_69_PNGMDUST364_1999,ERL024120,2,1_1_2_1_1_1_5,2.1.7,73,
10492_1_70_IraqMDUST366_2011,ERL041834,2,1_1_2_1_1_1_5,3.3.1,75,
10492_1_71_IndMDUST382_2011,ERL041834,2,1_1_2_1_1_1_5,3.3.1,75,
10492_1_73_IraqMDUST386_2011,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10492_1_74_IndMDUST387_2011,007898,1,1_1_1_1_1_1_5,4.3.1,75,
10492_1_75_IndMDUST391_2011,UI4692,2,1_1_2_1_1_1_5,2.2,75,
10492_1_76_IndMDUST393_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10492_1_77_ElSalvMDUST396_2012,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,75,
10492_1_78_IndoMDUST397_2011,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,75,
10492_1_79_CamMDUST403_2012,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10492_1_80_FijMDUST404_2012,ERL072973,1,1_1_1_1_1_1_5,4.2.2,75,
10492_1_84_UnkMDUST411_2011,Ty2,1,1_1_1_1_1_1_5,4.1,75,
10492_1_81_SamMDUST406_2012,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,75,IncFIB(pHCM2)
10492_1_83_IndMDUST410_2011,007898,1,1_1_1_1_1_1_5,4.3.1,75,
10492_1_82_IndMDUST408_2012,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10492_1_85_NepMDUST412_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10492_1_86_PakMDUST418_2011,007898,1,1_1_1_1_1_1_5,4.3.1,75,
10493_1_1_LibMDUST108_2007,404Ty,2,1_1_2_1_1_1_5,3.1,75,
10493_1_3_LebMDUST113_2009,UI4692,2,1_1_2_1_1_1_5,2.2.1,75,
10493_1_4_SamMDUST116_2009,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,75,
10493_1_5_SamMDUST117_2009,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,75,IncFIB(pHCM2)
10493_1_2_PNGMDUST109_2007,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10493_1_6_SamMDUST118_2009,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,75,
10493_1_9_IndMDUST128_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10493_1_8_MalayMDUST126_2010,UI4692,2173,1_1_2_1_1_476_5,2.2.1,75,
10493_1_11_UnkMDUST131_2011,ERL041834,2,1_1_2_1_1_1_5,3.3,75,
10493_1_7_SamMDUST125_2011,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,75,IncFIB(pHCM2)
10493_1_10_PhilMDUST129_2011,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,75,
10493_1_12_SamMDUST132_2011,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,75,
10493_1_13_IndMDUST136_2011,ERL041834,2,1_1_2_1_1_1_5,3.3.1,75,
10493_1_16_IndoMDUST150_2012,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,75,
10493_1_15_IndMDUST143_2012,UI4692,2,1_1_2_1_1_1_5,2.2.1,75,
10493_1_18_IndMDUST153_2012,007898,1,1_1_1_1_1_1_5,4.3.1,75,
10493_1_17_AfricaMDUST152_2012,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10493_1_19_PakMDUST156_2012,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10493_1_21_IndMDUST159_2012,007898,1,1_1_1_1_1_1_5,4.3.1,75,
10493_1_23_IndMDUST163_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10493_1_14_IndMDUST140_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10493_1_22_UnkMDUST162_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10493_1_24_IndMDUST168_2011,007898,1,1_1_1_1_1_1_5,4.3.1,75,
10493_1_20_NepMDUST157_2012,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10493_1_26_SriLanMDUST174_2011,007898,1,1_1_1_1_1_1_5,4.3.1,75,
10493_1_28_UnkMDUST177_2011,76-1292,2160,1_1_385_3_1_1_5,1.1.4,75,
10493_1_27_PakMDUST175_2011,007898,1,1_1_1_1_1_1_5,4.3.1,75,
10493_1_29_IndMDUST179_2011,CT18,2,1_1_2_1_1_1_5,3.2.2,75,
10493_1_30_IndMDUST183_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncFIB(pHCM2)
10493_1_33_IndMDUST201_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10493_1_31_IndMDUST184_2011,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
10493_1_34_BanMDUST202_2010,ERL024120,2,1_1_2_1_1_1_5,2,75,
10493_1_36_BanMDUST204_2010,ERL024120,2,1_1_2_1_1_1_5,2,75,
10493_1_32_IndMDUST194_2011,CT18,2,1_1_2_1_1_1_5,3.2.2,75,
10493_1_39_IndMDUST214_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,IncFIB(pHCM2)
10493_1_38_PakMDUST207_2010,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
10493_1_35_BanMDUST203_2010,ERL024120,2,1_1_2_1_1_1_5,2,75,
10493_1_37_BanMDUST205_2010,ERL024120,2,1_1_2_1_1_1_5,2,75,
10493_1_40_IndMDUST215_2011,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,75,
10493_1_41_IndMDUST220_2011,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10493_1_43_BanMDUST232_2010,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
10493_1_44_VieMDUST235_2010,CT18,2,1_1_2_1_1_1_5,3.2.1,75,
10493_1_42_IndoMDUST222_2011,ERL024120,2,1_1_2_1_1_1_5,2.1.5,75,
10493_1_46_IndMDUST244_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10493_1_45_ThaMDUST236_2010,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10493_1_47_IndoMDUST246_2011,ERL024120,2,1_1_2_1_1_1_5,2.1,75,
10493_1_49_UnkMDUST261_2011,007898,1,1_1_1_1_1_1_5,4.3.1,75,
10493_1_51_PNGMDUST276_1994,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10493_1_48_IndoMDUST250_2010,E02-1180,2,1_1_2_1_1_1_5,0.0.2,75,
10493_1_50_UnkMDUST268_2011,E98-0664_66,2,1_1_2_1_1_1_5,2.5,75,
10493_1_53_PNGMDUST279_2002,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10493_1_54_SamMDUST282_2004,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,75,
10493_1_56_SamMDUST286_2005,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,75,
10493_1_52_PNGMDUST278_2001,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10493_1_55_SamMDUST283_2004,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,75,
10493_1_58_PNGMDUST288_2007,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10493_1_59_SamMDUST289_2008,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,75,
10493_1_57_PNGMDUST287_2007,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10493_1_62_PNGMDUST296_2010,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10493_1_61_SamMDUST292_2008,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.3,75,IncFIB(pHCM2)
10493_1_63_UnkMDUST297_2011,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.3,75,
10493_1_64_PNGMDUST298_1998,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10493_1_60_SamMDUST291_2008,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,75,
10493_1_65_PNGMDUST299_1998,ERL024120,2,1_1_2_1_1_1_5,2.1.7,74,
10493_1_66_PNGMDUST300_1998,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10493_1_70_FijMDUST322_1983,ST1921-06,2,1_1_2_1_1_1_5,2.3.5,75,
10493_1_67_IndMDUST301_1988,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10493_1_68_PNGMDUST313_1994,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10493_1_71_PNGMDUST330_1992,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10493_1_69_FijMDUST321_1983,ERL072973,1,1_1_1_1_1_1_5,4.2.1,75,
10493_1_72_PNGMDUST331_1992,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10493_1_73_FijMDUST336_1993,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10493_1_75_PNGMDUST348_1985,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10493_1_77_FijMDUST352_1986,ST1921-06,2,1_1_2_1_1_1_5,2.3.5,75,
10493_1_76_FijMDUST351_1985,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.1,75,
10493_1_74_FijMDUST339_1984,ST1921-06,2,1_1_2_1_1_1_5,2.3.5,75,
10493_1_79_IndMDUST368_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10493_1_78_PNGMDUST358_1996,ERL024120,2,1_1_2_1_1_1_5,2.1.7,75,
10493_1_80_IndMDUST383_2011,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
10493_1_83_BanMDUST401_2012,ERL041834,2,1_1_2_1_1_1_5,2.0.1,75,
10493_1_81_IndMDUST388_2011,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2)
10493_1_82_IndoMDUST389_2011,007898,1,1_1_1_1_1_1_5,4.3.1.2,75,
10493_1_84_AfgMDUST402_2012,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10493_1_85_LebMDUST407_2007,UI4692,2,1_1_2_1_1_1_5,2.2.2,75,
10493_1_86_UnkMDUST415_2012,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,75,
10540_1_4_IndoE03-4983_2003,404Ty,2,1_1_2_1_1_1_5,3.1.2,75,
10540_1_2_Con3592_3_2011,E98-0664_66,2,1_1_2_1_1_1_5,2.5.1,75,IncHI1A/IncHI1B(R27)
10540_1_7_Con3322_3_2011,E98-0664_66,2,1_1_2_1_1_1_5,2.5.1,75,IncHI1A/IncHI1B(R27)
10540_1_5_Con3306_3_2011,E98-0664_66,2,1_1_2_1_1_1_5,2.5.1,75,IncHI1A/IncHI1B(R27)
10540_1_8_Viedn51_1995,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27); p0111
10540_1_9_Viedn17_1995,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_11_Viedtc84_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_14_Viedtc81_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_12_Viedn126_1996,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,p0111
10540_1_10_Viedn40_1995,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_17_Viedtc76_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10540_1_15_Viedn192_1996,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_16_Viedn152_1996,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_18_Viedn95_1995,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_20_Viedtc109_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_22_Viedn122_1996,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_19_Viedn182_1996,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_21_Viedn38_1995,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10540_1_23_Viedn154_1996,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,p0111
10540_1_26_Viedn174_1996,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,p0111
10540_1_24_Viedn67_1995,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_27_Viedn145_1996,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,p0111
10540_1_29_Viedtc115_1995,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_28_Viedn56_1995,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_30_Viedn113_1996,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,p0111
10540_1_31_Viedn26_1995,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10540_1_32_Viedn137_1996,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,p0111
10540_1_34_Viedn178_1996,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,p0111
10540_1_35_Viedn22_1995,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_36_Viedn89_1995,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_39_Viedn21_1995,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_41_Viedn148_1996,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,p0111
10540_1_40_Viedn176_1996,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10540_1_38_Viedtc80_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_44_Viedtc57_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_42_Viedn149_1996,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10540_1_43_Viedn123_1996,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_46_Viety3-201_1997,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A; IncHI1B(R27)
10540_1_45_Viedtc90_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_47_Viety3-224_1997,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27); p0111
10540_1_49_Viety3-202_1997,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27); p0111
10540_1_50_Viety3-226_1997,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27); p0111
10540_1_48_Viect1-105_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_51_Viect1-107_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_52_Viety3-205_1997,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncFIB(pHCM2); IncHI1A/IncHI1B(R27)
10540_1_54_Vieipt51_1997,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27); p0111
10540_1_53_Viety3-243_1998,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,p0111
10540_1_58_Viety2-173_1995,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_55_Viety3-206_1997,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_57_Viedty1-80_1997,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27); p0111
10540_1_60_Viety3-254_1998,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27)
10540_1_61_Viect1-66_1994,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,
10540_1_62_Vieas118_1998,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27); p0111
10540_1_63_Vieipt61_1997,007898,1,1_1_1_1_1_1_5,4.3.1.1,75,IncHI1A/IncHI1B(R27); p0111
