NAME,CORE MATCHES,% CORE FAMILIES,% NON-CORE,GENOME LENGTH,N50,NO. CONTIGS,NON-ATCG,% GC CONTENT
10492_1_59_FijMDUST319_1983,3279,99.8,24.1,4720459,185279,54,5094,52
10492_1_6_IndMDUST127_2011,3282,99.9,23.8,4718676,206299,42,0,52
10492_1_60_FijMDUST326_1992,3279,99.8,24.5,4746969,176056,60,4493,52.1
10492_1_61_PNGMDUST328_1992,3280,99.9,24.2,4735991,204316,56,5940,52
10492_1_62_FijMDUST335_1993,3257,99.2,24.7,4723426,172036,65,7992,52
10492_1_63_FijMDUST337_1984,3276,99.8,24.2,4719382,185384,54,5904,52
10492_1_64_FijMDUST354_1993,3279,99.8,24.1,4719782,185178,54,5710,52
10492_1_65_PNGMDUST355_1994,3271,99.6,24.6,4736306,187687,61,8017,52
10492_1_66_PNGMDUST361_1998,3273,99.7,24.5,4736396,187689,61,7665,52
10492_1_67_PNGMDUST362_1998,3270,99.6,24.5,4736806,204367,60,10212,52
10492_1_68_PNGMDUST363_1998,3278,99.8,24.3,4735901,204313,60,5226,52
10492_1_69_PNGMDUST364_1999,3224,98.2,24.3,4670182,204390,57,5645,52.1
10492_1_7_MalayMDUST130_2011,3283,100,24.3,4743642,185713,50,7,52.1
10492_1_70_IraqMDUST366_2011,3277,99.7,25.1,4783015,163044,74,6915,52.1
10492_1_71_IndMDUST382_2011,3281,99.8,25.1,4780740,179879,61,7055,52.1
10492_1_72_IndMDUST385_2011,3276,99.8,24.2,4722317,204357,54,5158,52
10492_1_73_IraqMDUST386_2011,3270,99.6,26.4,4855309,204329,59,15617,52
10492_1_74_IndMDUST387_2011,3279,99.8,24.1,4721303,204313,52,4308,52
10492_1_75_IndMDUST391_2011,3277,99.8,25.3,4793608,171988,60,6347,52
10492_1_76_IndMDUST393_2011,3279,99.8,24.1,4723739,185354,55,4560,52
10492_1_77_ElSalvMDUST396_2012,3276,99.8,24.9,4766906,183886,55,5673,52.1
10492_1_78_IndoMDUST397_2011,3277,99.8,23.9,4708177,171960,57,4850,52.1
10492_1_79_CamMDUST403_2012,3271,99.6,29.1,5030100,179187,71,33451,51.8
10492_1_8_SamMDUST133_2011,3284,100,23.8,4718860,204277,44,32,52
10492_1_80_FijMDUST404_2012,3279,99.8,24.1,4721129,172003,58,5156,52
10492_1_81_SamMDUST406_2012,3278,99.8,25.8,4826880,204289,55,4836,52
10492_1_82_IndMDUST408_2012,3274,99.7,24.7,4754056,172036,56,5653,52
10492_1_83_IndMDUST410_2011,3276,99.8,24.2,4722079,204380,52,4733,52
10492_1_84_UnkMDUST411_2011,3274,99.7,24.4,4733556,185479,53,5913,52
10492_1_85_NepMDUST412_2011,3281,99.9,24,4720816,204349,52,4725,52
10492_1_86_PakMDUST418_2011,3277,99.8,24.8,4764630,204322,54,5528,51.9
10492_1_9_TonMDUST135_2011,3283,100,23.5,4698818,204273,43,0,52.1
10493_1_1_LibMDUST108_2007,3282,99.9,24,4726573,204331,43,85,52.1
10493_1_10_PhilMDUST129_2011,3277,99.8,25.1,4783987,171909,59,5425,52.1
10493_1_11_UnkMDUST131_2011,3283,99.9,24.9,4782487,179889,69,4495,52.1
10493_1_12_SamMDUST132_2011,3278,99.8,25.7,4823075,185211,76,33510,52
10493_1_13_IndMDUST136_2011,3280,99.8,25,4780342,206284,63,7304,52.1
10493_1_14_IndMDUST140_2011,3278,99.8,24.6,4755263,204316,55,5823,52
10493_1_15_IndMDUST143_2012,3245,98.8,25,4723094,138885,67,3846,52
10493_1_16_IndoMDUST150_2012,3274,99.7,23.9,4699212,185599,57,6841,52.1
10493_1_17_AfricaMDUST152_2012,3270,99.6,24.8,4746483,204319,60,6669,52.1
10493_1_18_IndMDUST153_2012,3280,99.9,24.1,4720967,204318,51,6027,52
10493_1_19_PakMDUST156_2012,3279,99.8,24.5,4745610,204515,59,4892,52.1
10493_1_2_PNGMDUST109_2007,3283,100,24.1,4733679,204301,48,56,52
10493_1_20_NepMDUST157_2012,3275,99.7,24.2,4721519,185294,55,6150,52
10493_1_21_IndMDUST159_2012,3276,99.8,24.2,4722852,204311,52,6530,52
10493_1_22_UnkMDUST162_2011,3276,99.8,25.8,4818267,204382,98,42895,52
10493_1_23_IndMDUST163_2011,3278,99.8,24.1,4722022,204522,52,6574,52
10493_1_24_IndMDUST168_2011,3261,99.3,24.7,4726362,204331,53,14277,52
10493_1_26_SriLanMDUST174_2011,3275,99.7,24.3,4724590,185380,59,6716,52
10493_1_27_PakMDUST175_2011,3281,99.9,24.7,4763689,204523,53,5041,51.9
10493_1_28_UnkMDUST177_2011,3266,99.5,23.9,4690997,185756,54,6935,52.1
10493_1_29_IndMDUST179_2011,3282,99.9,24.2,4737376,186270,45,10,52.1
10493_1_3_LebMDUST113_2009,3280,99.9,24.7,4767512,163016,51,33,52
10493_1_30_IndMDUST183_2011,3277,99.8,26,4831715,204369,54,19212,52
10493_1_31_IndMDUST184_2011,3277,99.8,25.8,4830641,204325,55,16245,52
10493_1_32_IndMDUST194_2011,3276,99.8,24.4,4735208,171928,56,4275,52.1
10493_1_33_IndMDUST201_2011,3276,99.8,24.2,4724686,161354,56,4461,52
10493_1_34_BanMDUST202_2010,3277,99.8,24.1,4715048,171955,56,4962,52.1
10493_1_35_BanMDUST203_2010,3275,99.7,24.1,4714589,171948,57,5081,52.1
10493_1_36_BanMDUST204_2010,3273,99.7,24.2,4715053,171917,57,6924,52.1
10493_1_37_BanMDUST205_2010,3282,99.9,23.8,4714145,180775,44,85,52.1
10493_1_38_PakMDUST207_2010,3272,99.6,26.4,4854188,204542,59,15979,52
10493_1_39_IndMDUST214_2011,3278,99.8,25.8,4828216,204509,53,6230,52
10493_1_4_SamMDUST116_2009,3284,100,23.8,4719453,218072,40,31,52
10493_1_40_IndMDUST215_2011,3275,99.7,21.9,4577234,204299,52,5299,52.1
10493_1_41_IndMDUST220_2011,3279,99.8,26.1,4851919,185382,62,13447,52
10493_1_42_IndoMDUST222_2011,3279,99.8,24.3,4738204,204311,59,5415,52
10493_1_43_BanMDUST232_2010,3277,99.8,25.9,4831618,185987,55,13778,52
10493_1_44_VieMDUST235_2010,3259,99.2,24.1,4692409,206318,54,5972,52.1
10493_1_45_ThaMDUST236_2010,3264,99.4,24.7,4726372,185475,53,11373,52
10493_1_46_IndMDUST244_2011,3279,99.8,24.1,4721534,204345,50,5425,52
10493_1_47_IndoMDUST246_2011,3278,99.8,24.4,4732794,206436,57,5984,52
10493_1_48_IndoMDUST250_2010,3269,99.5,24,4697657,206269,56,7634,52.1
10493_1_49_UnkMDUST261_2011,3280,99.9,24,4721842,204534,52,4297,52
10493_1_5_SamMDUST117_2009,3283,100,25.6,4828135,206309,42,40,52
10493_1_50_UnkMDUST268_2011,3281,99.9,23.4,4682755,204299,53,4038,52.1
10493_1_51_PNGMDUST276_1994,3284,100,24.1,4733176,204288,48,69,52
10493_1_52_PNGMDUST278_2001,3277,99.8,24.5,4736114,187724,60,5693,52
10493_1_53_PNGMDUST279_2002,3274,99.7,24.6,4736018,204338,57,8229,52
10493_1_54_SamMDUST282_2004,3280,99.9,25.7,4827530,171897,56,17122,52
10493_1_55_SamMDUST283_2004,3275,99.7,24.2,4720229,185013,54,7130,52
10493_1_56_SamMDUST286_2005,3275,99.7,24.2,4720463,171892,55,6073,52
10493_1_57_PNGMDUST287_2007,3275,99.7,24.4,4736262,183517,60,6248,52
10493_1_58_PNGMDUST288_2007,3273,99.7,24.6,4735409,204300,57,6975,52
10493_1_59_SamMDUST289_2008,3277,99.8,24.1,4718939,184936,55,4710,52
10493_1_6_SamMDUST118_2009,3284,100,23.8,4719772,204333,44,1,52
10493_1_60_SamMDUST291_2008,3277,99.8,24.1,4720714,185086,54,5749,52
10493_1_61_SamMDUST292_2008,3273,99.7,26,4828136,171177,56,10455,52
10493_1_62_PNGMDUST296_2010,3277,99.8,24.4,4736692,204312,59,6476,52
10493_1_63_UnkMDUST297_2011,3273,99.7,25.7,4812852,184974,55,7710,51.9
10493_1_64_PNGMDUST298_1998,3272,99.6,24.5,4733490,217869,58,8368,52
10493_1_65_PNGMDUST299_1998,3242,98.7,24.3,4696737,204322,57,7057,52.1
10493_1_66_PNGMDUST300_1998,3268,99.5,24.7,4737589,204284,58,11793,52
10493_1_67_IndMDUST301_1988,3274,99.7,24.6,4736342,204360,58,7124,52
10493_1_68_PNGMDUST313_1994,3267,99.5,24.6,4725567,172125,62,8109,52
10493_1_69_FijMDUST321_1983,3281,99.9,24,4720751,183952,54,4803,52
10493_1_7_SamMDUST125_2011,3284,100,25.5,4822216,204292,71,250,52
10493_1_70_FijMDUST322_1983,3276,99.8,23.9,4702184,204409,50,5815,52.1
10493_1_71_PNGMDUST330_1992,3272,99.6,24.5,4733436,206234,58,7221,52
10493_1_72_PNGMDUST331_1992,3272,99.6,24.5,4735732,204297,58,6845,52
10493_1_73_FijMDUST336_1993,3277,99.8,24.6,4748473,155108,68,5599,52.1
10493_1_74_FijMDUST339_1984,3275,99.7,23.9,4702238,185477,54,6039,52.1
10493_1_75_PNGMDUST348_1985,3283,100,24.1,4733267,217911,48,94,52
10493_1_76_FijMDUST351_1985,3272,99.6,24.3,4720038,185200,52,7127,52
10493_1_77_FijMDUST352_1986,3266,99.5,23.9,4689251,204337,52,4554,52.1
10493_1_78_PNGMDUST358_1996,3272,99.6,24.4,4728348,204325,57,6736,52
10493_1_79_IndMDUST368_2011,3276,99.8,24.2,4724981,161310,61,5471,52
10493_1_8_MalayMDUST126_2010,3279,99.8,24.7,4762471,165670,48,40,52
10493_1_80_IndMDUST383_2011,3278,99.8,26.2,4852404,204302,59,5410,52
10493_1_81_IndMDUST388_2011,3279,99.8,26.1,4852843,204311,58,7538,52
10493_1_82_IndoMDUST389_2011,3274,99.7,24.3,4724245,204321,60,4588,52
10493_1_83_BanMDUST401_2012,3273,99.7,24.5,4732579,185959,55,5858,52.1
10493_1_84_AfgMDUST402_2012,3272,99.6,24.8,4746856,204392,60,7153,52.1
10493_1_85_LebMDUST407_2007,3272,99.6,24.1,4709055,204342,54,7194,52.1
10493_1_86_UnkMDUST415_2012,3275,99.7,24,4708208,185294,57,5537,52.1
10493_1_9_IndMDUST128_2011,3282,99.9,23.9,4719259,206417,42,30,52
10540_1_10_Viedn40_1995,3281,99.9,27.2,4930886,161316,68,3985,51.8
10540_1_11_Viedtc84_1994,3278,99.8,27.4,4931882,155100,72,6393,51.8
10540_1_12_Viedn126_1996,3275,99.7,25.7,4818375,161401,56,6984,51.9
10540_1_14_Viedtc81_1994,3284,100,27.1,4931039,204280,53,25,51.8
10540_1_15_Viedn192_1996,3271,99.6,27.6,4931774,153717,72,7580,51.8
10540_1_16_Viedn152_1996,3274,99.7,27.5,4932743,161354,69,9128,51.8
10540_1_17_Viedtc76_1994,3284,100,23.9,4722882,206309,43,41,52
10540_1_18_Viedn95_1995,3276,99.8,27.4,4932480,153737,70,5848,51.8
10540_1_19_Viedn182_1996,3281,99.9,27.2,4932593,185374,69,5821,51.8
10540_1_2_Con3592_3_2011,3281,99.9,26.3,4872158,185948,49,8,51.9
10540_1_20_Viedtc109_1994,3277,99.8,27.4,4932690,155023,71,6104,51.8
10540_1_21_Viedn38_1995,3282,99.9,24,4722280,161354,59,3499,52
10540_1_22_Viedn122_1996,3283,100,25.1,4798976,161192,65,3059,51.9
10540_1_23_Viedn154_1996,3284,100,25.4,4817249,206284,46,0,51.9
10540_1_24_Viedn67_1995,3280,99.9,27.3,4933936,155100,77,4291,51.8
10540_1_26_Viedn174_1996,3277,99.8,25.6,4818159,204301,53,6188,51.9
10540_1_27_Viedn145_1996,3273,99.7,25.7,4819525,155129,61,6754,51.9
10540_1_28_Viedn56_1995,3274,99.7,27.5,4934208,146406,81,5707,51.8
10540_1_29_Viedtc115_1995,3275,99.7,27.4,4926637,161306,71,6256,51.8
10540_1_30_Viedn113_1996,3272,99.6,25.8,4819148,153714,61,6934,51.9
10540_1_31_Viedn26_1995,3266,99.5,24.6,4722516,161294,59,8970,52
10540_1_32_Viedn137_1996,3278,99.8,25.7,4818912,185362,58,5061,51.9
10540_1_34_Viedn178_1996,3278,99.8,25.6,4817962,185226,54,5259,51.9
10540_1_35_Viedn22_1995,3272,99.6,27.5,4933770,155066,72,6474,51.8
10540_1_36_Viedn89_1995,3274,99.7,27.5,4932186,155022,71,6004,51.8
10540_1_38_Viedtc80_1994,3280,99.9,27.3,4931799,155107,72,4586,51.8
10540_1_39_Viedn21_1995,3280,99.9,27.2,4932265,155108,72,5370,51.8
10540_1_4_IndoE03-4983_2003,3283,100,24.3,4747607,210293,61,61,52
10540_1_40_Viedn176_1996,3284,100,23.9,4723765,206281,40,2,52
10540_1_41_Viedn148_1996,3279,99.8,25.6,4818021,204321,55,6531,51.9
10540_1_42_Viedn149_1996,3273,99.7,23.9,4706503,217852,41,1,52
10540_1_43_Viedn123_1996,3279,99.8,27.4,4932357,155100,73,5383,51.8
10540_1_44_Viedtc57_1994,3284,100,27.1,4931142,204282,57,0,51.8
10540_1_45_Viedtc90_1994,3284,100,27.1,4931036,156986,57,0,51.8
10540_1_46_Viety3-201_1997,3284,100,27.1,4930916,161340,57,58,51.8
10540_1_47_Viety3-224_1997,3284,100,28.5,5027737,204282,52,5,51.8
10540_1_48_Viect1-105_1994,3284,100,27.1,4930272,185391,59,0,51.8
10540_1_49_Viety3-202_1997,3277,99.8,28.7,5029261,161354,72,6770,51.8
10540_1_5_Con3306_3_2011,3283,100,26.2,4871963,204279,54,0,51.9
10540_1_50_Viety3-226_1997,3284,100,28.5,5029945,194270,52,10,51.8
10540_1_51_Viect1-107_1994,3276,99.8,27.4,4933089,204299,67,6558,51.8
10540_1_52_Viety3-205_1997,3283,100,28.7,5039183,206091,56,17,51.8
10540_1_53_Viety3-243_1998,3280,99.9,25.6,4818755,204484,57,4392,51.9
10540_1_54_Vieipt51_1997,3277,99.8,28.8,5028758,155146,73,6118,51.8
10540_1_55_Viety3-206_1997,3275,99.7,27.4,4934095,155100,71,6101,51.8
10540_1_57_Viedty1-80_1997,3284,100,28.5,5028837,206309,52,1,51.8
10540_1_58_Viety2-173_1995,3278,99.8,27.4,4932943,161348,68,5704,51.8
10540_1_59_Viety3-207_1997,3281,99.9,28.6,5028143,155118,74,4468,51.8
10540_1_60_Viety3-254_1998,3280,99.9,28.6,5028274,155121,72,6424,51.8
10540_1_61_Viect1-66_1994,3269,99.5,24.5,4722841,171923,55,7218,52
10540_1_62_Vieas118_1998,3273,99.7,28.8,5029938,155100,71,12223,51.8
10540_1_63_Vieipt61_1997,3279,99.8,28.7,5030108,155150,77,5076,51.8
10540_1_64_Viety3-191_1997,3281,99.9,28.7,5028672,149721,71,7200,51.8
10540_1_65_Viety3-269_1998,3279,99.8,28.7,5030388,161322,70,6132,51.8
10540_1_66_Vieas250_1999,3275,99.7,27.5,4934448,161354,72,6459,51.8
10540_1_67_Viety3-211_1997,3280,99.9,28.7,5029808,155122,73,5788,51.8
10540_1_68_Viect1-70_1994,3276,99.8,27.3,4921728,161390,66,6657,51.8
10540_1_69_Vieas252_1999,3277,99.8,24.2,4723223,171994,54,6136,52
10540_1_7_Con3322_3_2011,3283,100,26.3,4872709,171997,53,2,51.9
10540_1_70_Viety3-194_1997,3281,99.9,28.7,5028212,185166,67,10934,51.8
10540_1_72_Vieipt83_1998,3278,99.8,27.3,4932594,204334,67,7931,51.8
10540_1_73_Viety3-196_1997,3279,99.8,28.7,5027173,154933,78,5197,51.8
10540_1_74_Viety3-222_1997,3280,99.9,24.1,4723984,185454,60,4496,52
10540_1_76_Viety3-197_1997,3280,99.9,24,4722181,161326,57,4039,52
10540_1_77_Viety3-213_1997,3274,99.7,23.7,4690223,161794,59,4100,52.1
10540_1_78_Viect1-69_1994,3276,99.8,27.3,4932519,204529,69,7335,51.8
10540_1_79_Vieipt16_1995,3284,100,28.5,5028655,206267,52,22,51.8
10540_1_8_Viedn51_1995,3284,100,28.5,5028002,204265,60,15,51.8
10540_1_82_Vieipt19_1995,3280,99.9,27.3,4933694,172064,68,5673,51.8
10540_1_83_Viety3-199_1997,3277,99.8,24.4,4739223,152518,68,5639,52.1
10540_1_85_Viety2-105_1994,3272,99.6,27.6,4931096,161196,70,8533,51.8
10540_1_86_Viety2-138_1994,3272,99.6,24.6,4732048,162261,61,7505,52
10540_1_88_Viety2-106_1994,3268,99.5,27.7,4934089,204319,71,7741,51.8
10540_1_89_Viety2-141_1994,3277,99.8,27.4,4931829,153681,72,6827,51.8
10540_1_9_Viedn17_1995,3284,100,27.1,4932012,185726,55,7,51.8
10540_1_90_Viety2-143_1994,3280,99.9,27.3,4932765,171951,69,4880,51.8
10540_1_91_Viety2-113_1994,3277,99.8,27.4,4931353,153680,72,4923,51.8
10540_1_92_Viety2-116_1994,3273,99.7,27.6,4933085,153776,75,7091,51.8
10540_1_93_Viety2-133_1994,3274,99.7,27.7,4941965,149384,89,11045,51.8
10540_1_94_Viety2-154_1994,3279,99.8,27.3,4930898,171949,70,4653,51.8
10540_1_96_Viety2-119_1994,3276,99.8,27.4,4931836,161292,70,6813,51.8
10541_1_57_ArgST1134_01_2001,3284,100,23.8,4715758,206306,41,0,52.1
10541_1_58_ArgST1197_88_1988,3284,100,23.8,4716989,186341,46,1,52.1
10541_1_60_ArgST1309_04_2004,3285,100,23.8,4717723,185423,44,0,52.1
10541_1_62_ArgST1625_88_1988,3281,99.9,21.8,4588904,163234,42,10,52.1
10541_1_66_ArgST2338_98_1905,3284,100,24.3,4750708,217584,43,8,52
10541_1_68_ArgST3090_99_1999,3284,100,23.8,4715671,185809,49,31,52.1
10541_1_71_ArgST472_01_1905,3284,100,24.7,4774725,148236,55,0,52
10541_1_73_ArgST805_02_2002,3285,100,25.2,4808342,206278,46,1,52.1
10541_1_74_ArgST821_98_1905,3284,100,24.2,4744460,185518,42,2,52
10541_1_75_ArgST860_95_1905,3284,100,24.6,4766241,221872,42,2,52.1
10541_2_1_PNGMDUST107_2007,3283,100,24.1,4737173,206338,42,18,52
10541_2_10_UnkMDUST181_2011,3280,99.9,24,4721306,185406,53,5099,52
10541_2_11_IndMDUST186_2011,3282,99.9,24.2,4738120,204284,103,39424,52
10541_2_12_IndoMDUST188_2011,3284,100,24.2,4743216,185382,44,1,52.1
10541_2_13_IndMDUST189_2011,3272,99.6,24.3,4724457,153681,56,8342,52
10541_2_14_AustraliaMDUST208_2010,3248,98.9,24.9,4720816,138859,67,3460,52
10541_2_15_IndMDUST209_2011,3282,99.9,26,4851333,185341,64,4122,52
10541_2_16_IndMDUST210_2011,3278,99.8,24.1,4722746,204329,50,4890,52
10541_2_17_IndMDUST212_2011,3278,99.8,23.9,4709471,204316,55,4927,52.1
10541_2_18_IndMDUST213_2011,3275,99.7,25.9,4829184,185456,55,5778,52
10541_2_19_LebMDUST219_2011,3282,99.9,23.8,4709096,194848,55,3739,52.1
10541_2_2_SudMDUST111_2008,3284,100,24.1,4737679,204283,42,37,52.1
10541_2_20_IndMDUST224_2011,3277,99.8,24.1,4722082,204328,54,5411,52
10541_2_21_IndMDUST225_2011,3278,99.8,24.1,4722000,204295,52,6132,52
10541_2_22_PNGMDUST277_2001,3278,99.8,24.3,4735543,183403,61,5247,52
10541_2_24_PNGMDUST281_2002,3281,99.9,24.2,4736531,183544,64,5405,52
10541_2_25_SamMDUST284_2004,3279,99.8,24.2,4733648,172014,58,4280,52
10541_2_26_SamMDUST285_2004,3279,99.8,24.3,4733606,162220,57,3090,52
10541_2_27_PNGMDUST293_2009,3274,99.7,24.5,4737496,187718,61,6669,52
10541_2_28_NepMDUST294_2010,3263,99.4,24,4696035,204290,53,3992,52
10541_2_29_TonMDUST303_1980,3279,99.8,24,4721146,204314,54,4102,52
10541_2_3_SamMDUST114_2009,3283,100,23.9,4720677,185535,46,25,52
10541_2_30_PNGMDUST304_1990,3278,99.8,24.4,4736445,183516,58,4234,52
10541_2_31_PNGMDUST305_1990,3279,99.8,24.3,4736282,204318,58,6007,52
10541_2_32_FijMDUST306_1981,3282,99.9,23.9,4719291,185320,55,4178,52
10541_2_34_FijMDUST309_1981,3279,99.8,25,4776881,172031,60,4776,52.2
10541_2_35_FijMDUST311_1982,3264,99.4,24.7,4721788,172010,58,10794,52
10541_2_36_FijMDUST312_1982,3266,99.5,24,4707002,172006,56,6051,52
10541_2_37_VanMDUST315_1991,3278,99.8,24.2,4732629,184908,54,5124,52
10541_2_38_FijMDUST316_1982,3277,99.8,24.1,4721356,162441,60,5895,52
10541_2_39_FijMDUST317_1982,3268,99.5,24.4,4720928,171997,57,9997,52
10541_2_4_BurMDUST138_2012,3287,100,24.8,4779542,206272,49,36,52.1
10541_2_40_FijMDUST318_1982,3282,99.9,24,4720666,172034,57,3633,52
10541_2_41_FijMDUST320_1983,3283,100,23.9,4720905,185368,54,3596,52
10541_2_42_FijMDUST323_1983,3273,99.7,24.3,4722154,204327,55,7482,52
10541_2_43_SamMDUST325_1992,3275,99.7,24.1,4719586,184965,53,5956,52
10541_2_44_FijMDUST327_1992,3281,99.9,24.4,4746694,176053,62,3229,52.1
10541_2_45_PNGMDUST329_1992,3241,98.7,22.3,4556344,206538,52,3551,52.1
10541_2_46_PNGMDUST332_1992,3282,99.9,21.9,4600196,208096,51,3481,52.1
10541_2_47_PNGMDUST333_1992,3281,99.9,24.3,4736052,187688,63,5498,52
10541_2_48_FijMDUST334_1984,3274,99.7,23.9,4700673,171992,57,4767,52.1
10541_2_49_FijMDUST340_1993,3281,99.9,24.4,4746819,185343,58,3378,52.1
10541_2_5_IndMDUST155_2012,3278,99.8,24.1,4719497,204528,51,4648,52
10541_2_50_FijMDUST341_1993,3282,99.9,24.4,4747039,185405,62,4306,52.1
10541_2_51_FijMDUST342_1993,3281,99.9,24.3,4739980,185424,58,3440,52.1
10541_2_52_FijMDUST344_1985,3279,99.8,24.1,4721556,172080,60,5244,52
10541_2_53_PNGMDUST345_1985,3282,99.9,24.2,4732632,204289,59,4285,52
10541_2_54_FijMDUST349_1985,3264,99.4,24.2,4701897,160948,64,10760,52.1
10541_2_55_PNGMDUST356_1994,3274,99.7,24.5,4736581,183469,58,7096,52
10541_2_56_PNGMDUST360_1998,3274,99.7,24.5,4736447,187738,64,6082,52
10541_2_6_IndMDUST160_2012,3281,99.9,23.6,4695518,171958,55,4649,52.1
10541_2_7_IndMDUST164_2011,3279,99.8,24.1,4723774,204373,56,4776,52
10541_2_8_EtimorMDUST178_2011,3249,98.9,24,4686816,185724,57,5111,52
10541_2_9_IndMDUST180_2011,3278,99.8,24.1,4724785,185400,58,5441,52
10561_2_1_Nepnp4_2011,3283,100,24.2,4741459,217869,71,73,52
10561_2_10_Nepnp95_2011,3276,99.8,24.4,4736509,161326,67,5924,52
10561_2_12_Nepnp8_2011,3278,99.8,24.2,4729515,185291,61,4478,52
10561_2_13_Nepnp44_2011,3277,99.8,24.2,4722224,185342,54,5845,52
10561_2_14_Nepnp75_2011,3277,99.8,24.2,4721448,185399,57,4837,52
10561_2_15_Nepnp97_2011,3271,99.6,24.4,4722001,185448,56,7577,52
10561_2_16_Con3632_3_2011,3277,99.8,26.5,4873339,153763,66,6022,51.9
10561_2_17_Con3139_3_2010,3274,99.7,26.5,4866636,162944,63,4636,51.9
10561_2_18_SamH12ESR01052_2012,3279,99.8,24.1,4719923,184942,54,5592,52
10561_2_19_Nepnp11_2011,3275,99.7,24.2,4721602,185364,55,4728,52
10561_2_2_Nepnp41_2011,3288,100,25,4794966,185650,63,21,52.1
10561_2_20_Nepnp99_2011,3271,99.6,25.3,4780484,163034,73,7527,52.1
10561_2_21_Con3182_3_2010,3278,99.8,26.4,4873720,163074,71,5961,51.9
10561_2_23_SamH12ESR01946_2012,3277,99.8,24,4719949,172013,54,5039,52
10561_2_24_Viedtc97_1994,3279,99.8,27.3,4932142,153684,72,3756,51.8
10561_2_25_Nepnp12_2011,3277,99.8,24.4,4739511,149523,66,4459,52.1
10561_2_26_Nepnp49_2011,3276,99.8,24.2,4721868,185388,55,4764,52
10561_2_27_Nepnp81_2011,3274,99.7,24.2,4720718,161259,57,5084,52
10561_2_28_Nepnp101_2011,3278,99.8,25,4776020,184602,80,14650,52
10561_2_29_Con3157_3_2010,3273,99.7,26.7,4874524,162976,70,5770,51.9
10561_2_3_Nepnp94_2011,3283,100,24,4730308,250162,45,32,52
10561_2_31_Nepnp13_2011,3276,99.8,24.2,4723803,146469,62,4366,52
10561_2_32_Nepnp50_2011,3274,99.7,23.8,4697504,204299,54,5591,52.1
10561_2_33_Nepnp83_2011,3275,99.7,24.3,4721172,185458,56,6312,52
10561_2_34_Nepnp103_2011,3279,99.8,25,4776321,161434,67,8554,52
10561_2_35_Con3653_3_2011,3270,99.6,23.8,4685974,163342,58,7375,52.1
10561_2_36_SamH12ESR04893_2012,3272,99.6,25.8,4826380,162140,58,6069,52
10561_2_37_Nepnp16_2011,3276,99.8,24.5,4737842,172096,60,6083,52.1
10561_2_38_Nepnp51_2011,3277,99.8,24.1,4721188,155100,59,3942,52
10561_2_39_Nepnp87_2011,3276,99.8,24.2,4720278,182280,56,6134,52
10561_2_4_Con3671_3_2011,3277,99.8,26.6,4880903,171931,75,4002,51.9
10561_2_40_Meast022368_2002,3278,99.8,25.6,4813995,161216,59,5697,51.9
10561_2_42_SamH12ESR04732_2012,3273,99.7,24.2,4719355,162198,58,5657,52
10561_2_43_Viedtc122_1995,3279,99.8,27.4,4933419,149635,73,3958,51.8
10561_2_44_Nepnp22_2011,3271,99.6,24.3,4721938,161238,57,8399,52
10561_2_45_Nepnp57_2011,3278,99.8,24.2,4721252,204305,55,3589,52
10561_2_46_Nepnp88_2011,3274,99.7,24.2,4721666,204284,55,5948,52
10561_2_47_Vie150_98_S_1998,3272,99.6,22.2,4591611,204302,54,8737,52.1
10561_2_48_Con3673_3_2011,3272,99.6,26.6,4874602,185299,71,9383,51.9
10561_2_49_SamH12ESR00753_2012,3275,99.7,25.8,4825216,153695,59,4428,52
10561_2_5_Con3332_3_2011,3284,100,26.9,4913939,204098,102,260,51.9
10561_2_50_Nepnp60_2011,3272,99.6,24.3,4721183,185315,54,6432,52
10561_2_51_Nepnp89_2011,3267,99.5,24.5,4722101,185513,55,8195,52
10561_2_52_SamH12ESR04835_2012,3274,99.7,24.2,4720425,172026,58,6881,52
10561_2_53_Nepnp31_2011,3277,99.8,24.1,4724028,153735,63,3662,52
10561_2_54_Nepnp90_2011,3274,99.7,24.2,4721661,153673,58,5185,52
10561_2_55_Ind09896_2009,3274,99.7,24.3,4723413,172003,54,5985,52
10561_2_56_SamH12ESR04928_2012,3271,99.6,25.1,4763387,143703,66,4947,52
10561_2_57_Nepnp39_2011,3275,99.7,24.3,4723663,146283,65,4123,52
10561_2_58_Nepnp65_2011,3276,99.8,24.1,4721534,204449,55,5428,52
10561_2_59_Nepnp92_2011,3274,99.7,24.2,4721373,172045,55,5405,52
10561_2_6_Ind113717_2011,3283,100,24,4728934,204297,47,1,52
10561_2_60_Con3143_3_2010,3276,99.8,26.4,4867939,149307,69,4485,51.9
10561_2_61_Ind102292_2010,3273,99.7,24.3,4721229,204382,55,7898,52
10561_2_62_Nepnp40_2011,3274,99.7,24.3,4721505,204318,55,6015,52
10561_2_63_Nepnp67_2011,3273,99.7,24.4,4721554,204387,52,8180,52
10561_2_64_Nepnp93_2011,3272,99.6,24.3,4721110,185099,52,7504,52
10561_2_66_Ind101102_2010,3272,99.6,24.3,4723517,204466,55,6302,52
10561_2_67_Viedtc99_1994,3274,99.7,27.5,4933086,155080,71,6856,51.8
10561_2_68_Viedtc98_1994,3275,99.7,24.3,4724042,161268,57,4483,52
10561_2_69_Viedn88_1995,3272,99.6,27.6,4932943,161381,70,7469,51.8
