NAME,REFERENCE,MLST ST (EnteroBase),MLST PROFILE (EnteroBase),GENOTYPHI GENOTYPE,GENOTYPHI SNPs CALLED,Inc Types
22420_1_20_Pak0706_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_21_Pak0696_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_22_Pak0582_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_23_Pak1020_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_24_Pak1172_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_25_Pak1502_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_26_Pak1421_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,NA
22420_1_27_Pak1672_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_28_Pak4421_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_29_Pak2591_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_30_Pak1783_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_31_Pak3349_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_32_Pak2749_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_33_Pak3748_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_34_Pak4006_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_35_Pak1986_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_36_Pak1908_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_37_Pak3963_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_38_Pak250_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_39_Pak1352_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_40_Pak4108_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_41_Pak7563_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_42_Pak6072_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_43_Pak4714_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_44_Pak6578_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_45_Pak6048_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_46_Pak6628_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_47_Pak6547_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_48_Pak5726_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_49_Pak0037_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_50_Pak4590_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_51_Pak5339_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_52_Pak4016_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,NA
22420_1_53_Pak11167_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_54_Pak11560_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_55_Pak11570_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_56_Pak9487_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_57_Pak0034_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_58_Pak7882_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_59_Pak005_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_60_Pak11731_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_61_Pak9394_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_62_Pak9695_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_63_Pak7927_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_64_Pak12390_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_65_Pak11726_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_66_Pak7778_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_67_Pak7738_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_68_Pak10804_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_69_Pak10757_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_70_Pak8215_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_71_Pak10934_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_72_Pak12180_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_73_Pak12510_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_74_Pak11964_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_75_Pak9116_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_76_Pak9267_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_77_Pak11957_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_78_Pak9392_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_79_Pak11476_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_80_Pak8382_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_81_Pak8291_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_82_Pak10550_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_83_Pak8999_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_84_Pak0016_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_85_Pak0017_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_86_Pak0022_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_87_Pak0024_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_88_Pak4019_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
22420_1_89_Pak56419_2016,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
22420_1_90_Pak59691_2016,ERL041834,3738,1_1_2_880_1_1_5,3.0.1,82,NA
22420_1_91_Pak6105_2016,7898,1,1_1_1_1_1_1_5,4.3.1,82,NA
22420_1_92_Pak59655_2016,7898,1,1_1_1_1_1_1_5,4.3.1,82,NA
22420_1_93_Pak52035_2016,7898,1,1_1_1_1_1_1_5,4.3.1,82,NA
22420_1_94_Pak60168_2016,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
22420_1_95_Pak57387_2016,7898,1,1_1_1_1_1_1_5,4.3.1,82,NA
22420_1_96_Pak60320_2016,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
22420_1_97_Pak59664_2016,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
22420_1_98_Pak15186_2017,7898,1,1_1_1_1_1_1_5,4.3.1,82,NA
22420_1_99_Pak60147_2016,7898,1,1_1_1_1_1_1_5,4.3.1.1.P1,82,IncY
22420_1_100_Pak8770_2017,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,NA
4STY58D1_AL513382,7898,1,1_1_1_1_1_1_5,4.3.1.2,83,NA
535_AL513382,ERL041834,2,1_1_2_1_1_1_5,3.3,82,NA
6STY126_AL513382,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
7STY127_AL513382,CT18,2,1_1_2_1_1_1_5,3.2.2,83,NA
8447_8_1_FijMDUST73_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.1,81,NA
8447_8_10_FijMDUST82_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8447_8_11_FijMDUST83_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8447_8_12_FijMDUST84_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8447_8_13_FijMDUST85_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8447_8_14_FijMDUST86_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8447_8_15_FijMDUST87_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8447_8_16_FijMDUST88_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8447_8_17_FijMDUST89_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8447_8_18_FijMDUST90_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8447_8_19_FijMDUST91_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8447_8_2_FijMDUST74_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8447_8_20_FijMDUST92_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8447_8_21_FijMDUST93_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8447_8_22_FijMDUST94_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8447_8_23_FijMDUST95_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8447_8_24_FijMDUST96_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8447_8_26_FijMDUST98_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8447_8_27_FijMDUST99_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8447_8_28_FijMDUST100_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8447_8_29_FijMDUST101_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8447_8_3_FijMDUST75_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8447_8_30_FijMDUST102_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8447_8_31_FijMDUST103_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8447_8_32_FijMDUST104_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8447_8_33_FijMDUST105_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8447_8_4_FijMDUST76_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8447_8_5_FijMDUST77_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8447_8_6_FijMDUST78_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8447_8_7_FijMDUST79_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8447_8_8_FijMDUST80_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8447_8_9_FijMDUST81_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8490_5_1_FijMDUST1_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_10_FijMDUST10_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_11_FijMDUST11_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_12_FijMDUST12_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_13_FijMDUST13_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_14_FijMDUST14_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_15_FijMDUST15_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8490_5_16_FijMDUST16_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_17_FijMDUST17_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_18_FijMDUST18_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_19_FijMDUST19_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_2_FijMDUST2_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_20_FijMDUST20_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_21_FijMDUST21_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_22_FijMDUST22_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_23_FijMDUST23_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_24_FijMDUST24_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_25_FijMDUST25_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_26_FijMDUST26_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_27_FijMDUST27_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_28_FijMDUST28_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_29_FijMDUST29_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_3_FijMDUST3_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_30_FijMDUST30_2009,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_31_FijMDUST31_2000,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8490_5_32_FijMDUST32_2000,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8490_5_33_FijMDUST33_1997,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8490_5_34_FijMDUST34_1997,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8490_5_35_FijMDUST35_1996,ERL072973,1,1_1_1_1_1_1_5,4.2,82,NA
8490_5_36_FijMDUST36_1996,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8490_5_4_FijMDUST4_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_5_FijMDUST5_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_6_FijMDUST6_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_7_FijMDUST7_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_8_FijMDUST8_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_5_9_FijMDUST9_2011,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_6_37_FijMDUST37_1996,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8490_6_38_FijMDUST38_1996,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8490_6_39_FijMDUST39_1996,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8490_6_40_FijMDUST40_1996,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8490_6_41_FijMDUST41_1996,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8490_6_42_FijMDUST42_1996,ERL072973,1,1_1_1_1_1_1_5,4.2.3,82,NA
8490_6_43_FijMDUST43_1996,ERL072973,1,1_1_1_1_1_1_5,4.2.3,82,NA
8490_6_44_FijMDUST44_1996,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5,82,NA
8490_6_45_FijMDUST45_1996,E00-7866,3677,1_1_2_1_1_665_5,0.1,82,NA
8490_6_46_FijMDUST46_1996,ERL041834,2,1_1_2_1_1_1_5,2,82,NA
8490_6_47_FijMDUST47_1996,ERL072973,1,1_1_1_1_1_1_5,4.2.3,82,NA
8490_6_48_FijMDUST48_1996,ST1921-06,2,1_1_2_1_1_1_5,2.3.5,82,NA
8490_6_49_FijMDUST49_1996,ERL072973,1,1_1_1_1_1_1_5,4.2,82,NA
8490_6_50_FijMDUST50_1996,ERL072973,1,1_1_1_1_1_1_5,4.2,82,NA
8490_6_51_FijMDUST51_1995,ERL072973,1,1_1_1_1_1_1_5,4.2.3,82,NA
8490_6_52_FijMDUST52_1995,ERL072973,1,1_1_1_1_1_1_5,4.2,82,NA
8490_6_53_FijMDUST53_1995,ERL072973,1,1_1_1_1_1_1_5,4.2.3,82,NA
8490_6_54_FijMDUST54_1995,ERL072973,1,1_1_1_1_1_1_5,4.2.3,82,NA
8490_6_55_FijMDUST55_1995,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,NA
8490_6_56_FijMDUST56_1994,ST1921-06,2,1_1_2_1_1_1_5,2.3.5,82,NA
8490_6_57_FijMDUST57_1994,ST1921-06,2,1_1_2_1_1_1_5,2.3.5,82,NA
8490_6_58_FijMDUST58_1994,ERL072973,1,1_1_1_1_1_1_5,4.2.3,82,NA
8490_6_59_FijMDUST59_1994,ERL072973,1,1_1_1_1_1_1_5,4.2.3,82,NA
8490_6_60_FijMDUST60_1994,ERL072973,1,1_1_1_1_1_1_5,4.2.3,82,NA
8490_6_61_FijMDUST61_1994,ERL072973,1,1_1_1_1_1_1_5,4.2.3,82,NA
8490_6_62_FijMDUST62_1994,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,NA
8490_6_63_FijMDUST63_1994,ST1921-06,2,1_1_2_1_1_1_5,2.3.5,82,NA
8490_6_64_FijMDUST64_1994,ST1921-06,2,1_1_2_1_1_1_5,2.3.5,82,NA
8490_6_65_FijMDUST65_1994,ST1921-06,2,1_1_2_1_1_1_5,2.3.5,82,NA
8490_6_66_FijMDUST66_1994,ST1921-06,2,1_1_2_1_1_1_5,2.3.5,82,NA
8490_6_67_FijMDUST67_1994,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,NA
8490_6_68_FijMDUST68_1994,ST1921-06,2,1_1_2_1_1_1_5,2.3.5,82,NA
8490_6_69_FijMDUST69_1996,ERL072973,1,1_1_1_1_1_1_5,4.2.3,82,NA
8490_6_70_FijMDUST70_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_6_71_FijMDUST71_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8490_6_72_FijMDUST72_2008,ERL072973,1,1_1_1_1_1_1_5,4.2.2,82,NA
8525_2_54_KenKe378_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
8525_3_30_KenKe451_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
8525_3_31_KenKe452_2008,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,IncHI1A--IncHI1B(R27)
8525_3_32_KenKe45_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
8525_3_33_KenKe454_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
8525_3_34_KenKe455_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
8525_3_37_KenKe458_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
8525_3_40_KenKe461_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
8525_3_41_KenKe462_2008,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,NA
8525_3_42_KenKe463_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
8525_3_45_KenKe466_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
8525_3_46_KenKe467_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
8525_3_47_KenKe468_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
8525_3_48_KenKe469_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,83,IncHI1A--IncHI1B(R27)
8525_3_49_KenKe470_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
8525_3_51_KenKe472_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
8525_3_53_KenKe474_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
8525_3_54_KenKe475_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
8525_3_55_KenKe476_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
8525_3_56_KenKe477_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
8525_3_58_KenKe479_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,Col440I; IncHI1A--IncHI1B(R27)
8525_3_59_KenKe480_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
8525_3_60_KenKe481_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
8525_3_61_KenKe482_2008,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
8525_3_71_KenKe492_2001,7898,1,1_1_1_1_1_1_5,4.3.1.2.EA2,82,IncHI1A--IncHI1B(R27)
8615_4_29_KenKe062_2004,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,IncHI1A--IncHI1B(R27)
8616_4_37_IndBCR43_2009,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
8616_4_38_IndBCR48_2009,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncHI1A--IncHI1B(R27)
8616_4_39_IndBCR49_2009,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
8616_4_40_IndBCR52_2009,UI4692,2173,1_1_2_1_1_476_5,2.2.1,82,NA
8616_4_41_IndBCR62_2009,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
8616_4_42_IndBCR89_2010,UI4692,2173,1_1_2_1_1_476_5,2.2.1,82,NA
8616_4_44_IndBCR108_2010,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
8616_4_45_IndBCR110_2010,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
8616_4_46_IndBCR162_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
8616_4_47_IndBCR170_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
8616_4_48_IndBCR175_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
8616_4_49_IndBCR177_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
8616_4_50_IndBCR191_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
8616_4_51_IndBCR211_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
8616_4_52_IndBCR232_2011,E98-0664_66,2,1_1_2_1_1_1_5,2,82,NA
8616_4_53_IndSP2_2009,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,NA
8616_4_54_IndSP9_2009,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
8616_4_55_IndSP11_2009,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
8616_4_56_IndSP47_2009,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,NA
8616_4_57_IndSP66_2009,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,NA
8616_4_58_IndSP80_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
9475_4_48_IndD7558_2006,7898,1,1_1_1_1_1_1_5,4.3.1,82,NA
9475_4_49_IndD7649_2007,7898,1,1_1_1_1_1_1_5,4.3.1,82,NA
9475_4_50_IndC3551_2005,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncHI1A--IncHI1B(R27)
9475_4_51_IndC3891_2005,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,NA
9475_4_52_IndC3495_2005,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,NA
9475_4_53_IndC3634_2005,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
9475_4_54_IndE2889_2006,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncHI1A--IncHI1B(R27)
9475_4_55_IndE2990_2006,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncHI1A--IncHI1B(R27)
9475_4_56_IndE1240_2004,UI4692,2,1_1_2_1_1_1_5,2.2.4,81,NA
9475_4_57_IndE1303_2004,UI4692,2,1_1_2_1_1_1_5,2.2.4,82,NA
9475_6_1_Mal1010996_2011,UI4692,2,1_1_2_1_1_1_5,2.2,82,NA
9475_6_10_Mal1013486_2011,Ty2,1,1_1_1_1_1_1_5,4.1,82,NA
9475_6_12_Mal1021106_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
9475_6_13_Mal1021701_2011,D50739,2,1_1_2_1_1_1_5,2.4.1,82,NA
9475_6_14_Mal1025691_2011,D50739,2,1_1_2_1_1_1_5,2.4.1,82,NA
9475_6_16_Mal1031809_2012,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
9475_6_17_Mal1007914_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
9475_6_18_Mal1013305_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,NA
9475_6_19_Mal1016889_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
9475_6_2_Mal1014063_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
9475_6_20_Mal1018216_2011,Ty2,1,1_1_1_1_1_1_5,4.1,82,NA
9475_6_21_Mal1023407_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
9475_6_24_Mal1031785_2012,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
9475_6_25_Mal1007917_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
9475_6_26_Mal1012911_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
9475_6_27_Mal1016653_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
9475_6_28_Mal1020791_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
9475_6_29_Mal1022981_2011,Ty2,1,1_1_1_1_1_1_5,4.1,82,NA
9475_6_3_Mal1019695_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1.EA1,82,NA
