NAME,REFERENCE,MLST ST (EnteroBase),MLST PROFILE (EnteroBase),GENOTYPHI GENOTYPE,GENOTYPHI SNPs CALLED,Inc Types
10561_2_49_SamH12ESR00753_2012,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,82,IncFIB(pHCM2)
10561_2_51_Nepnp89_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10561_2_52_SamH12ESR04835_2012,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,82,
10561_2_54_Nepnp90_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10561_2_53_Nepnp31_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10561_2_57_Nepnp39_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10561_2_55_Ind09896_2009,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10561_2_56_SamH12ESR04928_2012,UI4692,2173,1_1_2_1_1_476_5,2.2.1,82,
10561_2_58_Nepnp65_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10561_2_59_Nepnp92_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10561_2_60_Con3143_3_2010,E98-0664_66,2,1_1_2_1_1_1_5,2.5.1,82,IncHI1A--IncHI1B(R27)
10561_2_66_Ind101102_2010,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10561_2_62_Nepnp40_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10561_2_63_Nepnp67_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10561_2_61_Ind102292_2010,7898,1,1_1_1_1_1_1_5,4.3.1,82,
10561_2_64_Nepnp93_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10561_2_68_Viedtc98_1994,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
10561_2_67_Viedtc99_1994,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
10561_2_71_Viedtc131_1995,LNT1148,1,1_1_1_1_1_1_5,3.4,82,
10561_2_69_Viedn88_1995,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
10561_2_70_Viedtc20_1994,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
10561_2_73_Viedtc5_1994,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
10561_2_76_Viect1-13_1993,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
10561_2_72_Viedtc180_1995,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27); p0111
10561_2_74_Viedtc107_1994,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
10561_2_78_Viedty1-99_1997,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27); p0111
10561_2_80_Viety2-121_1994,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2); IncHI1A--IncHI1B(R27)
10561_2_77_Viect1-19_1993,M326,2,1_1_2_1_1_1_5,1.2.1,82,
10561_2_79_Viedty1-71_1997,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27); p0111
10561_2_84_Viety1-48_1993,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
10561_2_82_Viety2-122_1994,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
10561_2_86_Viety2-124_1994,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
10561_2_88_Viety2-68_1994,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
10561_2_90_Viety2-69_1994,Ty2,1,1_1_1_1_1_1_5,4.1,82,
10562_2_2_SudMDUST112_2008,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
10562_2_1_EgyMDUST110_2007,UI4692,2,1_1_2_1_1_1_5,2.2.1,82,IncFIB(pHCM2)
10562_2_4_SamMDUST122_2010,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,82,IncFIB(pHCM2)
10562_2_3_SamMDUST119_2009,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,82,
10561_2_92_Viety1-30_1993,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
10562_2_5_SamMDUST124_2011,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,82,IncFIB(pHCM2)
10562_2_7_IndMDUST137_2011,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
10562_2_8_IndMDUST142_2012,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
10562_2_10_UnkMDUST146_2012,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10562_2_6_PhilMDUST134_2011,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
10562_2_11_IndMDUST148_2012,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10562_2_9_AustraliaMDUST144_2012,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
10562_2_12_IndMDUST165_2011,UI4692,2,1_1_2_1_1_1_5,2.2.2,82,
10562_2_14_SEAsiaMDUST170_2011,7898,1,1_1_1_1_1_1_5,4.3.1,82,
10562_2_15_IndMDUST171_2011,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
10562_2_13_IndMDUST167_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10562_2_16_ThaMDUST172_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
10562_2_19_BanMDUST191_2011,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd1,82,
10562_2_18_UnkMDUST190_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10562_2_21_BanMDUST193_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
10562_2_22_BanMDUST195_2011,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
10562_2_17_UnkMDUST176_2011,ERL041834,2,1_1_2_1_1_1_5,3.3.2.Bd2,82,
10562_2_20_IndoMDUST192_2011,E02-1180,2,1_1_2_1_1_1_5,0.0.2,82,
10562_2_25_BanMDUST227_2010,CT18,2,1_1_2_1_1_1_5,3.2.2,82,IncX1
10562_2_23_LebMDUST218_2011,UI4692,2,1_1_2_1_1_1_5,2.2.2,82,
10562_2_24_IndMDUST221_2011,ERL041834,2,1_1_2_1_1_1_5,3.3,82,IncFIB(pHCM2)
10562_2_27_BanMDUST230_2010,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
10562_2_26_SamMDUST228_2010,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,82,IncFIB(pHCM2)
10562_2_28_IndMDUST233_2010,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncHI1A; IncHI1B(R27)
10562_2_30_IndMDUST240_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10562_2_32_IndMDUST247_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10562_2_31_IndMDUST245_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncN
10562_2_33_PakMDUST251_2010,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
10562_2_34_IndMDUST254_2010,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10562_2_29_IndMDUST238_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10562_2_35_UnkMDUST260_2011,UI4692,2,1_1_2_1_1_1_5,2.2.2,82,IncFIB(pHCM2)
10562_2_37_BanMDUST263_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
10562_2_36_IndMDUST262_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
10562_2_38_IndMDUST264_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
10562_2_41_IndMDUST272_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
10562_2_40_IndMDUST271_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
10562_2_39_PakMDUST266_2011,7898,1,1_1_1_1_1_1_5,4.3.1,82,
10562_2_42_IndMDUST273_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10562_2_43_PNGMDUST275_1992,ERL024120,2,1_1_2_1_1_1_5,2.1.7.1,82,
10562_2_44_SamMDUST290_2008,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,82,
10562_2_45_PNGMDUST302_1980,Ty2,1,1_1_1_1_1_1_5,4.1,82,
10562_2_46_FijMDUST307_1981,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,
10562_2_49_PNGMDUST338_1993,ERL024120,2,1_1_2_1_1_1_5,2.1.7.1,82,
10562_2_47_VanMDUST314_1991,Ty2,1,1_1_1_1_1_1_5,4.1,82,
10562_2_50_FijMDUST343_1993,ST1921-06,2,1_1_2_1_1_1_5,2.3.5,82,
10562_2_48_FijMDUST324_1992,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
10562_2_52_FijMDUST347_1993,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
10562_2_51_FijMDUST346_1984,ERL072973,1,1_1_1_1_1_1_5,4.2.1,82,
10562_2_54_PNGMDUST353_1986,Ty2,1,1_1_1_1_1_1_5,4.1,82,
10562_2_53_FijMDUST350_1985,ST1921-06,2,1_1_2_1_1_1_5,2.3.5,82,
10562_2_56_PNGMDUST359_1996,ERL024120,2,1_1_2_1_1_1_5,2.1.7.1,82,
10562_2_59_IndMDUST369_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10562_2_60_IndMDUST370_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
10562_2_58_IndMDUST367_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10562_2_55_PNGMDUST357_1994,ERL024120,2,1_1_2_1_1_1_5,2.1.7.2,82,
10562_2_61_SamMDUST371_2011,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,82,IncFIB(pHCM2)
10562_2_62_PakMDUST372_2011,7898,1,1_1_1_1_1_1_5,4.3.1,82,
10562_2_63_IndMDUST373_2011,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
10562_2_66_IndMDUST376_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
10562_2_65_IndMDUST375_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
10562_2_64_PakMDUST374_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
10562_2_68_IndMDUST378_2011,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
10562_2_67_IndMDUST377_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10562_2_69_BurMDUST379_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
10562_2_72_IndoMDUST384_2011,ERL024120,2,1_1_2_1_1_1_5,2.1,81,
10562_2_71_IndMDUST381_2011,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
10562_2_73_BanMDUST390_2011,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,
10562_2_70_IndMDUST380_2011,CT18,2,1_1_2_1_1_1_5,3.2.1,82,
10562_2_74_IndMDUST392_2011,7898,1,1_1_1_1_1_1_5,4.3.1,82,
10562_2_75_IndMDUST394_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
10562_2_76_IndoMDUST395_2012,ERL024120,2,1_1_2_1_1_1_5,2.1.6,82,
10562_2_78_VieMDUST399_2011,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
10562_2_80_SamMDUST405_2012,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,82,IncFIB(pHCM2)
10562_2_77_Indo_BaliMDUST398_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10562_2_79_IndMDUST400_2012,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10562_2_82_IndMDUST413_2011,UI4692,2173,1_1_2_1_1_476_5,2.2.1,82,
10562_2_81_IndMDUST409_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10562_2_83_IndMDUST414_2011,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10562_2_86_FijMDUST419_2011,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
10562_2_85_SamMDUST417_2012,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,82,IncFIB(pHCM2)
10562_2_84_SamMDUST416_2012,H12ESR00394-001A,1,1_1_1_1_1_1_5,3.5.4,82,IncFIB(pHCM2)
10592_2_2_Pak5504_2003,ERL041834,2,1_1_2_1_1_1_5,2.0.1,82,
10592_2_1_Pak820_2003,ERL041834,2,1_1_2_1_1_1_5,2.0.1,82,
10592_2_4_Pak1093_2003,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncY
10592_2_3_Pak3657_2003,ERL041834,2,1_1_2_1_1_1_5,2.0.1,82,
10592_2_5_Pak17311_2003,E98-0664_66,2,1_1_2_1_1_1_5,2,82,
10592_2_8_Pak16637_2003,ERL041834,2,1_1_2_1_1_1_5,2.0.1,82,
10592_2_7_Pak3802_2003,LNT1148,2,1_1_2_1_1_1_5,2,82,
10592_2_6_Pak18763_2003,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
10592_2_9_Pak3723_2003,7898,1,1_1_1_1_1_1_5,4.3.1,82,IncHI1A--IncHI1B(R27)
10592_2_10_Pak3484_2003,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
10592_2_11_Pak16599_2003,7898,1,1_1_1_1_1_1_5,4.3.1,82,IncHI1A--IncHI1B(R27)
10592_2_13_Pak1382_2003,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10592_2_16_Pak3163_2003,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
10592_2_14_Pak200_2003,ERL041834,2,1_1_2_1_1_1_5,2,82,
10592_2_12_Pak2439_2003,ERL041834,2,1_1_2_1_1_1_5,2.0.1,82,
10592_2_15_Pak20753_2003,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
10592_2_17_Pak11193_2003,ERL041834,2,1_1_2_1_1_1_5,3.3,82,
10592_2_21_Pak4180_2003,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,
10592_2_18_Pak6289_2003,76-1292,2,1_1_2_1_1_1_5,2,82,
10592_2_19_Pak2064_2003,ERL041834,2,1_1_2_1_1_1_5,2.0.1,82,
10592_2_20_Pak1041_2003,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
10592_2_23_Pak3283_2003,7898,1,1_1_1_1_1_1_5,4.3.1,82,IncHI1A--IncHI1B(R27)
10592_2_22_Pak21801_2003,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncHI1A--IncHI1B(R27)
10592_2_24_Pak10109_2003,7898,1,1_1_1_1_1_1_5,4.3.1,82,
10592_2_27_Pak21669_2003,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
10592_2_28_Pak2176_2003,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,
10592_2_25_Pak20911_2003,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
10592_2_26_Pak21095_2003,7898,1,1_1_1_1_1_1_5,4.3.1,82,IncHI1A--IncHI1B(R27)
10592_2_29_Pak11110_2003,CT18,2,1_1_2_1_1_1_5,3.2.2,82,
10592_2_31_Pak3164_2003,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,IncFIB(pHCM2)
10592_2_32_Pak42_2003,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncHI1A--IncHI1B(R27)
10592_2_30_Pak2513_2003,7898,1,1_1_1_1_1_1_5,4.3.1,82,IncHI1A--IncHI1B(R27)
10592_2_34_Pak7415_2003,ERL041834,2,1_1_2_1_1_1_5,3.0.1,82,
10592_2_33_Pak3769_2003,7898,1,1_1_1_1_1_1_5,4.3.1,82,
10592_2_36_Alg09-6318_2009,E00-7866,2,1_1_2_1_1_1_5,0.1,82,
10592_2_35_AlgE99-6646_1999,404Ty,2356,1_1_2_635_1_1_5,3.1,82,
10592_2_37_Ind77-303_1977,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10592_2_39_MorE99-8013_1999,UI4692,2,1_1_2_1_1_1_5,2.2,82,IncX1
10592_2_40_IvoCoa07-4565_2007,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,
10592_2_38_PerE98-8119_1998,E00-7866,2,1_1_2_1_1_1_5,0.1.3,82,
10592_2_41_SenE98-2107_1998,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,81,
10592_2_42_GabE98-2601_1998,ERL041834,2355,1_1_2_1_1_1_500,3.3,82,
10592_2_45_IndE97-2364_1997,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
10592_2_43_ComE99-9794_1999,LNT1148,1,1_1_1_1_1_1_5,3,82,
10592_2_44_AlgE00-1382_2000,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,IncX1
10592_2_46_CamerIPCU_2007,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,IncN
10592_2_47_Gui09-4821_2009,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,
10592_2_49_ComE02-2364_2002,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
10592_2_48_MadE97-3246_1997,E98-0664_66,2,1_1_2_1_1_1_5,2.5.2,82,
10592_2_51_MorE99-4879_1999,ERL041834,2,1_1_2_1_1_1_5,2,82,
10592_2_50_MexE98-4364_1998,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
10592_2_53_France_African_name09-2214_2009,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,
10592_2_52_Africa09-4584_2009,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,
10592_2_54_MorE00-6657_2000,Ty2,1,1_1_1_1_1_1_5,4.1,82,
10592_2_55_ArmE98-11555_1998,ERL041834,2,1_1_2_1_1_1_5,2,82,
10592_2_57_CamerE01-1747_2001,E00-7866,2,1_1_2_1_1_1_5,0.1.1,82,
10592_2_56_LaoE02-1963_2002,7898,1,1_1_1_1_1_1_5,4.3.1.1,81,
10592_2_59_MaliE99-6359_1999,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
10592_2_58_CAR09-6906_2009,E98-0664_66,2,1_1_2_1_1_1_5,2.5.1,82,
10592_2_61_Mad80-2002_1980,UI4692,2,1_1_2_1_1_1_5,2.2,82,IncC
10592_2_62_NepE99-8635_1999,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,IncFIB(pHCM2)
10592_2_66_MadE96-12081_1996,Ty2,1,1_1_1_1_1_1_5,4.1,82,
10592_2_65_Camer09-5224_2009,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10592_2_69_NigE02-0530_2002,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
10592_2_70_MauE98-6926_1998,Ty2,1,1_1_1_1_1_1_5,4.1,82,
10592_2_67_IndE97-2307_1997,ERL041834,2,1_1_2_1_1_1_5,3.3.2,82,
10592_2_68_SenE99-1028_1999,E00-7866,2,1_1_2_1_1_1_5,0.1,82,
10592_2_71_CamerIPCC_2002,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,IncN
10592_2_75_Mau09-5232_2009,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10592_2_72_CamerIPCG_2003,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,
10592_2_76_CamerIPCO_2006,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10592_2_77_IvoCoa06-6673_2006,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,
10592_2_74_MorE99-7012_1999,404Ty,2,1_1_2_1_1_1_5,3.1,82,
10592_2_73_SriLanE01-8716_2001,H12ESR00755-001A,1,1_1_1_1_1_1_5,3,82,
10592_2_78_Ban07-5320_2007,7898,1,1_1_1_1_1_1_5,4.3.1.1,82,IncFIB(pHCM2)
10592_2_79_BurFas06-6055_2006,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,
10592_2_81_France_African_name09-2213_2009,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,
10592_2_80_BanE03-6418_2003,7898,1,1_1_1_1_1_1_5,4.3.1.3,82,
10593_2_2_Mex72-1258_1972,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10592_2_82_Nig09-8993_2009,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10593_2_1_MadE00-3459_2000,UI4692,2,1_1_2_1_1_1_5,2.2,82,
10593_2_3_CamerIPCK_2004,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,IncN
10593_2_4_EgyE00-2388_2000,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
10593_2_5_IndE00-2756_2000,ERL024120,2,1_1_2_1_1_1_5,2,82,
10593_2_7_CamerE02-0945_2002,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,
10593_2_6_MorE00-3370_2000,E00-7866,2,1_1_2_1_1_1_5,0.1,82,
10593_2_8_Tog04-0339_2004,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10593_2_9_MorE99-6785_1999,E00-7866,2,1_1_2_1_1_1_5,0.1,82,
10593_2_14_Alg05-8683_2005,76-1292,2352,532_1_2_3_1_1_5,1.1.1,82,IncFIB(AP001918); IncFII(pRSB107)
10593_2_13_NigerE99-9082_1999,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
10593_2_10_SriLanE02-2159_2002,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,IncHI1A--IncHI1B(R27)
10593_2_12_Africa09-9292_2009,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,
10593_2_15_Camer07-3108_2007,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10593_2_11_ThaE02-1687_2002,ST1921-06,2353,1_1_2_1_1_1_544,2.3.2,82,
10593_2_16_Tun69-61_1961,404Ty,2,1_1_2_1_1_1_5,3.1,82,
10593_2_20_IvoCoa07-5494_2007,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10593_2_18_ChinE02-5919_2002,404Ty,2,1_1_2_1_1_1_5,3.1,82,
10593_2_17_Ben04-7167_2004,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10593_2_19_BurFas06-1510_2006,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10593_2_21_Camer14-58_1958,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,
10593_2_23_CamerIPCE_2002,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,IncN
10593_2_22_MaliE01-1811_2001,UI4692,2,1_1_2_1_1_1_5,2.2,82,
10593_2_26_IndE00-9345_2000,7898,1,1_1_1_1_1_1_5,4.3.1.2,82,
10593_2_24_EgyE99-2862_1999,UI4692,2,1_1_2_1_1_1_5,2.2,82,IncX1
10593_2_30_BenE02-1739_2002,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncN
10593_2_27_Camer04-7620_2004,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,IncN
10593_2_28_Ben09-8774_2009,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10593_2_31_Camer12-58_1958,E00-7866,2,1_1_2_1_1_1_5,0.1.1,82,
10593_2_32_France_African_meal09-2619_2009,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10593_2_29_Indo76-1406_1976,CT18,2,1_1_2_1_1_1_5,3.2.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10593_2_37_PerE00-6999_2000,ST1921-06,2,1_1_2_1_1_1_5,2.3.3,82,
10593_2_33_Ang05-2783_2005,E98-0664_66,2,1_1_2_1_1_1_5,2.5.1,82,IncHI1A--IncHI1B(R27)
10593_2_35_CamerIPCL_2004,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10593_2_34_CamerIPCI_2004,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10593_2_36_Vie72-1907_1972,LNT1148,1,1_1_1_1_1_1_5,3.4,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10593_2_38_Camer06-467_2006,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,IncN
10593_2_43_MorE00-7878_2000,ERL041834,2,1_1_2_1_1_1_5,2,82,
10593_2_40_TurE97-9141_1997,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,IncX1
10593_2_44_CamerE98-8120_1998,E02-1180,2,1_1_2_1_1_1_5,0.0.1,82,
10593_2_41_CapVerE00-6599_2000,ERL041834,2,1_1_2_1_1_1_5,3.3.1,82,
10593_2_39_FreGuiE02-0232_2002,E98-0664_66,2,1_1_2_1_1_1_5,2.5,82,
10593_2_42_CamerIPCA_2000,E02-1180,2,1_1_2_1_1_1_5,0.0.1,82,
10593_2_46_GuiE99-6478_1999,404Ty,2,1_1_2_1_1_1_5,3.1,82,
10593_2_45_MorE00-7463_2000,ERL041834,2,1_1_2_1_1_1_5,3.0.1,82,
10593_2_47_CamerIPCR_2006,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,IncN
10593_2_51_IndE02-2612_2002,UI4692,2,1_1_2_1_1_1_5,2.2,82,
10593_2_50_CamerIPCT_2007,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,IncN
10593_2_49_BanE00-5869_2000,ST1921-06,2209,1_1_2_1_484_1_5,2.3.3,82,
10593_2_48_Vie73-1102_1973,Ty2,1,1_1_1_1_1_1_5,4.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10593_2_53_Camer07-291_2007,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10593_2_54_TunE99-5920_1999,11909_3,2,1_1_2_1_1_1_5,2.0.2,82,IncX1
10593_2_52_CamerIPCQ_2006,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,IncN
10593_2_57_Mali08-10571_2008,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10593_2_59_MaliE00-3201_2000,ST1921-06,2,1_1_2_1_1_1_5,2.3.2,82,
10593_2_55_AlgE99-8067_1999,E00-7866,2,1_1_2_1_1_1_5,0.1.2,82,
10593_2_58_Ben04-6845_2004,404Ty,2,1_1_2_1_1_1_5,3.1.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10593_2_56_Camer07-702_2007,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
10593_2_60_TurE01-0407_2001,Ty2,1,1_1_1_1_1_1_5,4.1,82,
10593_2_61_CamerIPCP_2006,ST1921-06,2,1_1_2_1_1_1_5,2.3.1,82,IncFIA(HI1); IncHI1A--IncHI1B(R27)
